Demographics- race of respondent recode (PTDTRACE_RC1),Total,Not Elsewhere Classified,Food Secure,Food Insecure
 -> Total,318918420,814862,280958126,37145432
 -> Total -> Total Alabama,4863906,30150,4210118,623638
White,3236197,16818,2968783,250596
Black,1378227,13332,1031149,333746
American Indian/Alaskan Native,73069,0,53270,19799
Asian,79601,0,79601,0
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,96812,0,77315,19497
 -> Total -> Total Alaska,687210,5100,617330,64780
White,459875,3877,430713,25285
Black,23460,0,19458,4002
American Indian/Alaskan Native,101025,1223,73812,25990
Asian,39518,0,37486,2032
Hawaiian/Pacific Islander,3826,0,1955,1871
Two or More Races,59506,0,53906,5600
 -> Total -> Total Arizona,7207990,0,6396117,811873
White,6171512,0,5476237,695275
Black,356609,0,304182,52427
American Indian/Alaskan Native,159634,0,139315,20319
Asian,199865,0,199865,0
Hawaiian/Pacific Islander,68063,0,68063,0
Two or More Races,252307,0,208455,43852
 -> Total -> Total Arkansas,2965790,5894,2547608,412288
White,2438232,1481,2148628,288123
Black,423608,4413,348506,70689
American Indian/Alaskan Native,13821,0,0,13821
Asian,23742,0,23742,0
Hawaiian/Pacific Islander,8190,0,8190,0
Two or More Races,58197,0,18542,39655
 -> Total -> Total California,37629808,105063,33342760,4181985
White,27143500,61315,23895984,3186201
Black,2272326,22923,1846372,403031
American Indian/Alaskan Native,544117,7157,494025,42935
Asian,6248155,13668,5792348,442139
Hawaiian/Pacific Islander,210854,0,189613,21241
Two or More Races,1210856,0,1124418,86438
 -> Total -> Total Colorado,5593046,27756,5043211,522079
White,4941722,27756,4582382,331584
Black,207961,0,131911,76050
American Indian/Alaskan Native,114449,0,95342,19107
Asian,90400,0,62136,28264
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,238514,0,171440,67074
 -> Total -> Total Connecticut,3611154,37274,3223493,350387
White,2877981,37274,2526727,313980
Black,416553,0,380146,36407
American Indian/Alaskan Native,0,0,0,0
Asian,284731,0,284731,0
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,31889,0,31889,0
 -> Total -> Total Delaware,921874,0,810040,111834
White,638557,0,564406,74151
Black,211751,0,175404,36347
American Indian/Alaskan Native,12746,0,12746,0
Asian,31851,0,31851,0
Hawaiian/Pacific Islander,8409,0,8409,0
Two or More Races,18560,0,17224,1336
 -> Total -> Total District of Columbia,662233,11855,561282,89096
White,318082,0,296380,21702
Black,296335,11559,221256,63520
American Indian/Alaskan Native,719,0,0,719
Asian,34024,296,32801,927
Hawaiian/Pacific Islander,1344,0,0,1344
Two or More Races,11729,0,10845,884
 -> Total -> Total Florida,21253420,15364,18812342,2425714
White,16336537,15364,14834745,1486428
Black,3462825,0,2668370,794455
American Indian/Alaskan Native,128076,0,71348,56728
Asian,884681,0,847925,36756
Hawaiian/Pacific Islander,42882,0,36618,6264
Two or More Races,398419,0,353336,45083
 -> Total -> Total Georgia,10337225,0,8892143,1445082
White,6455629,0,5691851,763778
Black,3231225,0,2571027,660198
American Indian/Alaskan Native,106022,0,99152,6870
Asian,281834,0,281834,0
Hawaiian/Pacific Islander,6089,0,6089,0
Two or More Races,256426,0,242190,14236
 -> Total -> Total Hawaii,1324882,18556,1162860,143466
White,349528,0,297396,52132
Black,17426,0,8409,9017
American Indian/Alaskan Native,3384,0,3384,0
Asian,563355,13277,531343,18735
Hawaiian/Pacific Islander,116588,1320,93090,22178
Two or More Races,274601,3959,229238,41404
 -> Total -> Total Idaho,1822764,7479,1621772,193513
White,1703219,7479,1524678,171062
Black,18469,0,11908,6561
American Indian/Alaskan Native,28255,0,17563,10692
Asian,33124,0,31942,1182
Hawaiian/Pacific Islander,8404,0,8404,0
Two or More Races,31293,0,27277,4016
 -> Total -> Total Illinois,12308082,23283,10945617,1339182
White,9274777,23283,8394827,856667
Black,1789281,0,1476462,312819
American Indian/Alaskan Native,40146,0,36859,3287
Asian,1017669,0,906744,110925
Hawaiian/Pacific Islander,12646,0,12646,0
Two or More Races,173563,0,118079,55484
 -> Total -> Total Indiana,6650671,10111,6002442,638118
White,5602072,0,5087387,514685
Black,637363,0,564988,72375
American Indian/Alaskan Native,59571,0,28375,31196
Asian,222929,10111,212818,0
Hawaiian/Pacific Islander,7615,0,7615,0
Two or More Races,121121,0,101259,19862
 -> Total -> Total Iowa,3019203,9684,2799568,209951
White,2812412,9684,2630155,172573
Black,106865,0,78926,27939
American Indian/Alaskan Native,5788,0,2679,3109
Asian,61171,0,54841,6330
Hawaiian/Pacific Islander,2523,0,2523,0
Two or More Races,30444,0,30444,0
 -> Total -> Total Kansas,2788016,0,2511717,276299
White,2390745,0,2156265,234480
Black,178194,0,157843,20351
American Indian/Alaskan Native,60955,0,46176,14779
Asian,66688,0,66688,0
Hawaiian/Pacific Islander,2537,0,2537,0
Two or More Races,88897,0,82208,6689
 -> Total -> Total Kentucky,4491081,0,3908802,582279
White,3919268,0,3473729,445539
Black,367867,0,280329,87538
American Indian/Alaskan Native,23045,0,23045,0
Asian,78788,0,71132,7656
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,102113,0,60567,41546
 -> Total -> Total Louisiana,4604649,10780,3829986,763883
White,2878541,10780,2590588,277173
Black,1533646,0,1086546,447100
American Indian/Alaskan Native,18202,0,8719,9483
Asian,87082,0,64448,22634
Hawaiian/Pacific Islander,3120,0,3120,0
Two or More Races,84058,0,76565,7493
 -> Total -> Total Maine,1302982,0,1187403,115579
White,1238565,0,1125254,113311
Black,18667,0,18667,0
American Indian/Alaskan Native,6140,0,3872,2268
Asian,13323,0,13323,0
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,26287,0,26287,0
 -> Total -> Total Maryland,5705477,0,5131099,574378
White,3404573,0,3121613,282960
Black,1771950,0,1522853,249097
American Indian/Alaskan Native,0,0,0,0
Asian,428757,0,399490,29267
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,100197,0,87143,13054
 -> Total -> Total Massachusetts,6673298,11516,5973813,687969
White,5339977,3939,4897310,438728
Black,603397,0,431628,171769
American Indian/Alaskan Native,4914,0,4914,0
Asian,483755,0,437986,45769
Hawaiian/Pacific Islander,15636,0,0,15636
Two or More Races,225619,7577,201975,16067
 -> Total -> Total Michigan,9507141,102630,8170278,1234233
White,7377605,102630,6667006,607969
Black,1330571,0,812447,518124
American Indian/Alaskan Native,73365,0,73365,0
Asian,462167,0,421092,41075
Hawaiian/Pacific Islander,5295,0,5295,0
Two or More Races,258138,0,191073,67065
 -> Total -> Total Minnesota,5495945,0,5219980,275965
White,4665861,0,4413816,252045
Black,351146,0,335392,15754
American Indian/Alaskan Native,51593,0,51593,0
Asian,255489,0,255489,0
Hawaiian/Pacific Islander,23495,0,15329,8166
Two or More Races,148361,0,148361,0
 -> Total -> Total Mississippi,2734078,0,2304079,429999
White,1603683,0,1397448,206235
Black,1032680,0,837395,195285
American Indian/Alaskan Native,7802,0,6758,1044
Asian,27329,0,27329,0
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,62584,0,35149,27435
 -> Total -> Total Missouri,5949786,5758,5106627,837401
White,4918061,5758,4388950,523353
Black,717488,0,453980,263508
American Indian/Alaskan Native,10477,0,10477,0
Asian,222139,0,211159,10980
Hawaiian/Pacific Islander,23110,0,0,23110
Two or More Races,58511,0,42061,16450
 -> Total -> Total Montana,1082198,0,962248,119950
White,1002858,0,911724,91134
Black,6179,0,5484,695
American Indian/Alaskan Native,33908,0,19888,14020
Asian,7532,0,6481,1051
Hawaiian/Pacific Islander,3291,0,3291,0
Two or More Races,28430,0,15380,13050
 -> Total -> Total Nebraska,1872200,17593,1658645,195962
White,1660637,17593,1490227,152817
Black,91587,0,70739,20848
American Indian/Alaskan Native,23965,0,21665,2300
Asian,41539,0,41539,0
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,54472,0,34475,19997
 -> Total -> Total Nevada,3078027,0,2713363,364664
White,2109750,0,1909536,200214
Black,322475,0,228351,94124
American Indian/Alaskan Native,84200,0,64941,19259
Asian,323558,0,302377,21181
Hawaiian/Pacific Islander,27925,0,27925,0
Two or More Races,210119,0,180233,29886
 -> Total -> Total New Hampshire,1343251,672,1284021,58558
White,1225174,672,1172656,51846
Black,18898,0,18898,0
American Indian/Alaskan Native,0,0,0,0
Asian,61776,0,55064,6712
Hawaiian/Pacific Islander,0,0,0,0
Two or More Races,37403,0,37403,0
 -> Total -> Total New Jersey,8465793,5183,7689993,770617
White,5761142,0,5369297,391845
Black,1306223,5183,995803,305237
American Indian/Alaskan Native,4577,0,4577,0
Asian,1235696,0,1182988,52708
Hawaiian/Pacific Islander,12978,0,12978,0
Two or More Races,145177,0,124350,20827
 -> Total -> Total New Mexico,1977163,3812,1738062,235289
White,1689660,3812,1514316,171532
Black,53109,0,47641,5468
American Indian/Alaskan Native,153046,0,111713,41333
Asian,38432,0,28153,10279
Hawaiian/Pacific Islander,886,0,886,0
Two or More Races,42030,0,35353,6677
 -> Total -> Total New York,18782961,19024,16642129,2121808
White,13488882,19024,12325408,1144450
Black,3262145,0,2445338,816807
American Indian/Alaskan Native,163251,0,163251,0
Asian,1569827,0,1434006,135821
Hawaiian/Pacific Islander,37311,0,31112,6199
Two or More Races,261545,0,243014,18531
 -> Total -> Total North Carolina,10189821,10232,8811681,1367908
White,7226153,0,6367421,858732
